id,is_validated
1340665,-1
1340666,-1
1340667,-1
1340668,-1
1340669,-1
1340670,-1
1340671,0
1340672,-1
1340673,0
1340674,-1
1340675,-1
1340676,-1
1340677,-1
1340678,-1
1340679,-1
1340680,-1
1340681,-1
1340682,-1
1340683,-1
1340684,-1
1340685,-1
1340686,-1
1340687,-1
1340688,-1
1340689,-1
1340690,-1
1340691,-1
1340692,-1
1340693,-1
1340694,-1
1340695,-1
1340696,-1
1340697,-1
1340698,-1
1340699,-1
1340700,-1
1340701,-1
1340702,-1
1340703,-1
1340704,-1
1340705,0
1340706,-1
1340707,-1
1340708,-1
1340709,-1
1340724,-1
1340725,-1
1340726,-1
1340727,-1
1340728,-1
1340729,-1
1340730,-1
1340731,-1
1340732,-1
1340733,-1
1340734,-1
1340735,-1
1340736,-1
1340737,-1
1340738,-1
1340739,-1
1340740,-1
1340741,-1
1340742,-1
1340743,-1
1340744,-1
1340745,-1
1340746,-1
1340747,-1
1340748,-1
1340749,-1
1340750,-1
1340751,-1
1340752,-1
1340753,-1
1340754,-1
1340755,-1
1340756,-1
1340757,1
1340758,-1
1340759,-1
1340760,-1
1340761,-1
1340762,-1
1340763,-1
1340764,-1
1340765,-1
1340766,-1
1340767,-1
1340768,-1
1340769,-1
1340770,-1
1340771,-1
1340772,-1
1340773,-1
1340774,-1
1340775,-1
1340776,-1
1340777,-1
1340778,-1
1340779,-1
1340780,-1
1340781,-1
1340782,-1
1340783,-1
1340784,-1
1340785,-1
1340786,-1
1340787,-1
1340788,-1
1340789,-1
1340790,-1
1340791,1
1340792,-1
1340793,-1
1340794,-1
1340795,-1
1340796,-1
1340797,-1
1340798,-1
1340799,-1
1340800,-1
1340801,-1
1340802,-1
1340803,-1
1340804,-1
1340805,-1
1340806,-1
1340807,-1
1340808,-1
1340809,-1
1340810,-1
1340811,-1
1340812,-1
1340813,-1
1340814,-1
1340815,-1
1340816,-1
1340817,-1
1340818,-1
1340819,-1
1340820,-1
1340821,-1
1340822,-1
1340823,-1
1340824,-1
1340825,-1
1340826,-1
1340827,-1
1340828,-1
1340829,-1
1340830,-1
1340831,-1
1340832,-1
1340833,-1
1340834,-1
1340835,-1
1340836,-1
1340856,-1
1340857,-1
1340858,-1
1340859,-1
1340889,-1
1340922,-1
1340955,-1
1340956,-1
1340957,-1
1340958,0
1340959,-1
1340988,-1
1340989,-1
1340990,-1
1340991,-1
1340992,-1
1340993,-1
1340994,-1
1340995,-1
1340996,-1
1340997,-1
1340998,-1
1340999,-1
1341000,-1
1341001,-1
1341002,-1
1341003,-1
1341004,-1
1341005,-1
1341006,-1
1341007,-1
1341008,-1
1341009,-1
1341010,-1
1341011,-1
1341012,-1
1341013,-1
1341014,-1
1341015,-1
1341016,-1
1341017,-1
1341018,-1
1341019,-1
1341020,-1
1341021,-1
1341022,-1
1341023,-1
1341024,-1
1341025,-1
1341026,-1
1341028,-1
1341029,-1
1341030,-1
1341031,-1
1341032,-1
1341033,-1
1341034,-1
1341035,-1
1341036,-1
1341037,-1
1341038,-1
1341039,-1
1341040,-1
1341041,-1
1341042,-1
1341043,-1
1341045,-1
1341046,-1
1341047,-1
1341048,-1
1341049,-1
1341050,-1
1341051,-1
1341052,-1
1341053,-1
1341054,-1
1341055,-1
1341056,-1
1341057,-1
1341058,-1
1341059,-1
1341060,-1
1341061,-1
1341062,-1
1341063,-1
1341064,-1
1341065,-1
1341066,-1
1341067,-1
1341068,-1
1341069,-1
1341070,-1
1341071,-1
1341072,-1
1341073,-1
1341074,-1
1341075,-1
1341076,-1
1341077,-1
1341078,-1
1341079,-1
1341080,-1
1341081,-1
1341082,-1
1341083,-1
1341084,-1
1341085,-1
1341086,-1
1341087,-1
1341088,-1
1341089,-1
1341090,-1
1341091,-1
1341092,-1
1341093,-1
1341094,-1
1341095,-1
1341096,-1
1341097,-1
1341098,-1
1341099,-1
1341100,-1
1341101,-1
1341102,-1
1341104,-1
1341105,-1
1341106,-1
1341107,-1
1341108,-1
1341109,-1
1341110,-1
1341111,-1
1341112,-1
1341113,-1
1341114,-1
1341115,-1
1341116,-1
1341117,-1
1341118,-1
1341119,-1
1341120,-1
1341121,-1
1341122,-1
1341123,-1
1341124,-1
1341125,-1
1341126,-1
1341127,-1
1341128,-1
1341129,-1
1341130,-1
1341131,-1
1341132,-1
1341133,-1
1341134,-1
1341135,-1
1341136,-1
1341137,-1
1341138,-1
1341139,-1
1341140,-1
1341141,-1
1341142,-1
1341143,-1
1341144,-1
1341145,-1
1341146,-1
1341147,-1
1341148,-1
1341149,-1
1341150,-1
1341151,-1
1341152,-1
1341153,-1
1341154,-1
1341155,-1
1341156,-1
1341157,-1
1341158,-1
1341159,-1
1341160,-1
1341161,-1
1341162,-1
1341163,-1
1341164,-1
1341165,-1
1341166,-1
1341167,-1
1341168,-1
1341169,-1
1341170,-1
1341171,-1
1341172,-1
1341173,-1
1341174,-1
1341175,-1
1341176,-1
1341177,-1
1341178,-1
1341179,-1
1341180,-1
1341181,-1
1341182,-1
1341183,-1
1341184,-1
1341185,-1
1341186,-1
1341187,-1
1341188,-1
1341189,-1
1341190,-1
1341191,-1
1341192,-1
1341193,-1
1341194,-1
1341195,-1
1341196,-1
1341197,-1
1341198,-1
1341199,-1
1341200,-1
1341201,-1
1341202,-1
1341203,-1
1341204,-1
1341205,-1
1341206,-1
1341207,-1
1341208,-1
1341209,-1
1341210,-1
1341211,-1
1341212,-1
1341213,-1
1341214,-1
1341215,-1
1341216,-1
1341217,-1
1341218,-1
1341219,-1
1341220,-1
1341221,-1
1341222,-1
1341223,-1
1341224,-1
1341225,-1
1341226,-1
1341227,-1
1341228,-1
1341229,-1
1341230,-1
1341231,-1
1341232,-1
1341233,-1
1341234,-1
1341235,-1
1341236,-1
1341237,0
1341238,-1
1341239,-1
1341240,-1
1341241,-1
1341242,-1
1341243,-1
1341244,-1
1341245,-1
1341246,-1
1341247,-1
1341248,-1
1341249,-1
1341250,-1
1341251,-1
1341252,-1
1341253,-1
1341254,-1
1341285,-1
1341286,-1
1341287,-1
1341318,-1
1341351,-1
1341352,-1
1341353,-1
1341354,-1
1341355,-1
1341356,-1
1341357,-1
1341358,-1
1341359,-1
1341384,-1
1341385,-1
1341386,-1
1341387,-1
1341388,-1
1341389,-1
1341390,-1
1341391,-1
1341392,-1
1341393,-1
1341394,-1
1341395,-1
1341396,-1
1341397,-1
1341398,-1
1341399,-1
1341400,-1
1341401,0
1341402,-1
1341403,-1
1341404,-1
1341405,-1
1341406,-1
1341407,-1
1341408,-1
1341409,-1
1341410,-1
1341411,-1
1341412,-1
1341413,-1
1341414,-1
1341415,-1
1341416,-1
1341417,-1
1341418,-1
1341419,0
1341420,-1
1341421,-1
1341422,-1
1341423,-1
1341424,-1
1341425,0
1341426,-1
1341427,-1
1341428,-1
1341429,-1
1341430,-1
1341431,-1
1341432,-1
1341433,-1
1341434,-1
1341435,-1
1341436,-1
1341437,-1
1341438,-1
1341439,-1
1341440,-1
1341441,-1
1341442,-1
1341443,-1
1341444,-1
1341445,-1
1341446,-1
1341447,-1
1341448,-1
1341449,-1
1341450,-1
1341451,-1
1341452,-1
1341453,-1
1341454,-1
1341455,-1
1341456,-1
1341457,-1
1341458,-1
1341459,-1
1341460,-1
1341461,-1
1341462,-1
1341463,-1
1341464,-1
1341465,-1
1341466,-1
1341467,-1
1341468,-1
1341469,-1
1341470,-1
1341471,-1
1341472,-1
1341473,-1
1341474,-1
1341475,-1
1341476,-1
1341477,-1
1341478,-1
1341479,-1
1341480,-1
1341481,-1
1341482,-1
1341483,-1
1341484,0
1341485,-1
1341486,-1
1341487,-1
1341488,-1
1341489,-1
1341490,-1
1341491,-1
1341492,-1
1341493,-1
1341494,-1
1341495,-1
1341496,-1
1341497,-1
1341498,-1
1341499,-1
1341500,-1
1341501,-1
1341502,-1
1341503,-1
1341504,-1
1341505,-1
1341506,-1
1341507,-1
1341508,-1
1341509,-1
1341510,-1
1341511,-1
1341512,-1
1341513,-1
1341514,-1
1341515,-1
1341516,-1
1341517,-1
1341518,-1
1341519,-1
1341520,-1
1341521,-1
1341522,-1
1341523,-1
1341524,-1
1341525,-1
1341526,-1
1341527,-1
1341528,-1
1341529,-1
1341530,-1
1341531,-1
1341532,-1
1341533,-1
1341534,-1
1341535,-1
1341536,-1
1341537,-1
1341538,-1
1341539,-1
1341540,-1
1341541,-1
1341542,-1
1341543,-1
1341544,-1
1341545,-1
1341546,-1
1341547,-1
1341548,-1
1341549,-1
1341550,-1
1341551,-1
1341552,-1
1341553,-1
1341554,-1
1341555,-1
1341556,-1
1341557,-1
1341558,-1
1341559,-1
1341560,-1
1341561,-1
1341562,-1
1341563,-1
1341564,-1
1341565,-1
1341566,-1
1341567,-1
1341568,-1
1341569,-1
1341570,-1
1341571,-1
1341572,-1
1341573,-1
1341574,-1
1341575,-1
1341576,-1
1341577,-1
1341578,-1
1341579,-1
1341580,-1
1341581,-1
1341582,-1
1341583,-1
1341584,-1
1341585,-1
1341586,-1
1341587,-1
1341588,-1
1341589,-1
1341590,-1
1341591,-1
1341592,-1
1341593,-1
1341594,-1
1341595,-1
1341596,-1
1341597,-1
1341598,-1
1341599,-1
1341600,-1
1341601,-1
1341602,-1
1341603,-1
1341604,-1
1341605,-1
1341606,-1
1341607,-1
1341608,-1
1341609,-1
1341610,-1
1341611,-1
1341612,-1
1341613,-1
1341614,-1
1341615,-1
1341616,-1
1341617,-1
1341618,-1
1341619,-1
1341620,-1
1341621,-1
1341622,-1
1341623,-1
1341624,-1
1341625,-1
1341626,-1
1341627,-1
1341628,-1
1341629,-1
1341630,-1
1341631,-1
1341632,-1
1341633,-1
1341634,-1
1341635,-1
1341636,-1
1341637,-1
1341638,-1
1341640,-1
1341641,-1
1341642,-1
1341643,-1
1341644,-1
1341645,-1
1341646,-1
1341647,1
1341648,-1
1341649,-1
1341650,-1
1341651,-1
1341652,-1
1341653,-1
1341654,-1
1341655,-1
1341656,-1
1341657,-1
1341658,-1
1341659,-1
1341660,-1
1341661,-1
1341662,-1
1341681,-1
1341682,-1
1341683,-1
1341684,-1
1341685,-1
1341714,-1
1341715,-1
1341716,-1
1341718,-1
1341719,-1
1341720,-1
1341721,-1
1341747,-1
1341748,-1
1341749,-1
1341750,-1
1341752,-1
1341753,-1
1341754,-1
1341755,-1
1341756,-1
1341757,-1
1341758,-1
1341759,-1
1341760,-1
1341761,-1
1341762,-1
1341763,-1
1341764,-1
1341765,-1
1341766,-1
1341767,-1
1341768,-1
1341769,-1
1341770,-1
1341771,-1
1341772,-1
1341773,-1
1341774,-1
1341775,-1
1341776,-1
1341777,-1
1341778,-1
1341779,-1
1341780,-1
1341781,-1
1341782,-1
1341783,-1
1341784,-1
1341785,-1
1341786,-1
1341787,-1
1341788,-1
1341789,-1
1341790,-1
1341791,-1
1341792,-1
1341793,-1
1341794,-1
1341795,-1
1341796,-1
1341797,-1
1341798,-1
1341799,-1
1341800,-1
1341801,-1
1341802,-1
1341803,-1
1341804,-1
1341805,-1
1341806,-1
1341807,-1
1341808,-1
1341809,-1
1341810,-1
1341811,-1
1341812,-1
1341813,-1
1341814,-1
1341815,-1
1341816,-1
1341817,-1
1341818,-1
1341819,-1
1341820,-1
1341821,-1
1341822,-1
1341823,-1
1341824,-1
1341825,-1
1341826,-1
1341827,-1
1341828,-1
1341829,-1
1341830,-1
1341831,-1
1341832,-1
1341833,-1
1341834,-1
1341835,-1
1341836,-1
1341837,-1
1341838,-1
1341839,-1
1341840,-1
1341841,-1
1341842,-1
1341843,-1
1341844,-1
1341845,-1
1341846,-1
1341847,-1
1341848,-1
1341849,-1
1341850,-1
1341851,-1
1341853,-1
1341854,-1
1341855,-1
1341856,-1
1341879,-1
1341880,-1
1341881,-1
1341882,-1
1341883,-1
1341884,-1
1341885,-1
1341886,-1
1341887,-1
1341888,-1
1341889,-1
1341890,-1
1341891,-1
1341892,-1
1341893,-1
1341894,-1
1341895,-1
1341896,-1
1341897,-1
1341898,-1
1341899,-1
1341900,-1
1341901,-1
1341902,-1
1341903,-1
1341904,-1
1341905,-1
1341906,-1
1341907,-1
1341908,-1
1341909,-1
1341910,-1
1341911,-1
1341912,-1
1341913,-1
1341914,-1
1341915,-1
1341916,-1
1341917,-1
1341918,-1
1341919,-1
1341920,-1
1341921,-1
1341922,-1
1341923,-1
1341924,-1
1341925,-1
1341926,-1
1341927,-1
1341928,-1
1341929,-1
1341930,-1
1341931,-1
1341932,-1
1341933,-1
1341934,-1
1341935,-1
1341936,-1
1341937,-1
1341938,-1
1341939,-1
1341940,-1
1341941,-1
1341942,-1
1341943,-1
1341944,-1
1341945,-1
1341946,-1
1341947,-1
1341948,-1
1341949,-1
1341950,-1
1341951,-1
1341952,-1
1341953,-1
1341954,-1
1341955,-1
1341956,-1
1341957,-1
1341958,-1
1341959,-1
1341960,-1
1341961,-1
1341962,-1
1341963,-1
1341964,-1
1341965,-1
1341966,-1
1341967,-1
1341968,-1
1341969,-1
1341970,-1
1341971,0
1341972,-1
1341973,-1
1341974,-1
1341975,-1
1341976,-1
1341977,-1
1341978,-1
1341979,-1
1341980,0
1341981,0
1341982,0
1341983,0
1341984,-1
1341985,-1
1341986,-1
1341987,-1
1341988,-1
1341989,-1
1341990,-1
1341991,-1
1341992,-1
1341993,0
1341994,-1
1341995,-1
1341996,-1
1341997,-1
1341998,-1
1341999,-1
1342000,-1
1342001,-1
1342002,-1
1342003,-1
1342004,-1
1342005,-1
1342006,-1
1342011,-1
1342012,-1
1342013,-1
1342014,-1
1342015,-1
1342016,-1
1342017,-1
1342018,-1
1342019,-1
1342020,-1
1342021,-1
1342022,-1
1342023,-1
1342024,-1
1342025,-1
1342026,-1
1342027,-1
1342028,-1
1342029,-1
1342030,-1
1342031,-1
1342032,-1
1342033,-1
1342034,-1
1342035,-1
1342036,-1
1342037,-1
1342038,-1
1342039,-1
1342040,-1
1342041,-1
1342042,-1
1342043,-1
1342044,-1
1342045,-1
1342046,-1
1342047,-1
1342048,-1
1342049,-1
1342050,-1
1342051,-1
1342052,-1
1342053,-1
1342054,-1
1342055,-1
1342056,-1
1342057,-1
1342058,-1
1342059,-1
1342060,-1
1342061,-1
1342062,-1
1342063,-1
1342064,-1
1342065,-1
1342077,-1
1342078,-1
1342079,-1
1342080,-1
1342081,-1
1342082,-1
1342083,-1
1342084,-1
1342085,-1
1342110,-1
1342111,-1
1342112,-1
1342113,-1
1342114,-1
1342143,-1
1342144,-1
1342145,-1
1342146,-1
1342147,-1
1342148,-1
1342149,-1
1342150,-1
1342151,-1
1342152,-1
1342153,-1
1342154,-1
1342155,-1
1342156,-1
1342157,-1
1342158,-1
1342159,-1
1342160,-1
1342161,-1
1342162,-1
1342163,-1
1342164,-1
1342165,-1
1342166,-1
1342167,-1
1342168,-1
1342169,-1
1342170,-1
1342171,-1
1342172,-1
1342173,-1
1342174,-1
1342175,-1
1342176,-1
1342177,-1
1342178,-1
1342179,-1
1342180,-1
1342181,-1
1342182,-1
1342183,-1
1342184,-1
1342185,-1
1342186,-1
1342187,-1
1342188,-1
1342189,-1
1342190,-1
1342191,-1
1342192,-1
1342193,-1
1342194,-1
1342195,-1
1342196,-1
1342197,-1
1342198,-1
1342199,-1
1342200,-1
1342201,-1
1342202,-1
1342203,-1
1342204,-1
1342205,-1
1342206,-1
1342207,-1
1342208,-1
1342209,-1
1342210,-1
1342211,-1
1342212,-1
1342213,-1
1342214,-1
1342215,-1
1342216,-1
1342217,-1
1342218,-1
1342219,-1
1342220,-1
1342221,-1
1342222,-1
1342223,-1
1342224,-1
1342225,-1
1342226,-1
1342227,-1
1342228,-1
1342229,-1
1342230,-1
1342231,-1
1342232,-1
1342233,-1
1342234,-1
1342235,-1
1342236,-1
1342237,-1
1342238,-1
1342239,-1
1342240,-1
1342241,-1
1342242,-1
1342243,-1
1342244,-1
1342245,-1
1342246,-1
1342247,-1
1342248,1
1342249,-1
1342250,-1
1342251,-1
1342252,-1
1342253,-1
1342254,-1
1342255,-1
1342256,-1
1342257,-1
1342258,-1
1342259,-1
1342260,-1
1342261,-1
1342262,-1
1342263,-1
1342264,-1
1342265,-1
1342266,-1
1342267,-1
1342268,-1
1342269,-1
1342270,-1
1342271,-1
1342272,-1
1342273,-1
1342274,-1
1342275,-1
1342276,-1
1342277,-1
1342278,-1
1342279,-1
1342280,-1
1342281,-1
1342282,-1
1342283,-1
1342284,-1
1342285,-1
1342286,-1
1342287,-1
1342288,-1
1342289,-1
1342290,-1
1342291,-1
1342292,-1
1342293,-1
1342294,-1
1342295,-1
1342296,-1
1342297,-1
1342298,-1
1342299,-1
1342300,-1
1342301,-1
1342302,-1
1342303,-1
1342304,-1
1342305,-1
1342306,-1
1342307,-1
1342308,-1
1342309,-1
1342310,-1
1342311,-1
1342312,-1
1342313,-1
1342314,-1
1342315,-1
1342316,-1
1342317,-1
1342318,-1
1342319,-1
1342320,-1
1342321,-1
1342322,-1
1342323,-1
1342324,-1
1342325,-1
1342326,-1
1342327,-1
1342328,-1
1342329,-1
1342330,-1
1342331,-1
1342332,-1
1342333,-1
1342334,-1
1342341,-1
1342342,-1
1342343,-1
1342344,-1
1342345,-1
1342346,-1
1342347,-1
1342348,-1
1342349,-1
1342350,-1
1342351,-1
1342352,-1
1342353,-1
1342354,-1
1342355,-1
1342356,-1
1342357,-1
1342358,-1
1342359,-1
1342360,-1
1342361,-1
1342362,-1
1342363,-1
1342364,-1
1342365,-1
1342366,-1
1342367,-1
1342368,-1
1342369,-1
1342370,-1
1342371,-1
1342372,-1
1342373,-1
1342374,-1
1342375,-1
1342376,-1
1342377,-1
1342378,-1
1342379,-1
1342380,-1
1342381,-1
1342382,-1
1342383,-1
1342384,-1
1342385,-1
1342386,-1
1342387,-1
1342388,-1
1342389,-1
1342390,-1
1342391,-1
1342392,-1
1342393,-1
1342394,-1
1342395,-1
1342396,-1
1342397,-1
1342398,0
1342399,-1
1342400,-1
1342401,-1
1342402,-1
1342403,-1
1342404,-1
1342405,-1
1342406,-1
1342407,-1
1342408,-1
1342409,-1
1342410,-1
1342411,-1
1342412,-1
1342413,-1
1342414,-1
1342415,-1
1342416,-1
1342417,-1
1342418,-1
1342419,-1
1342420,-1
1342421,-1
1342422,-1
1342423,-1
1342424,-1
1342425,-1
1342426,-1
1342427,-1
1342428,-1
1342429,-1
1342430,-1
1342431,-1
1342432,-1
1342433,-1
1342434,-1
1342435,-1
1342436,-1
1342437,-1
1342438,-1
1342439,-1
1342440,-1
1342441,-1
1342442,-1
1342443,-1
1342444,-1
1342445,-1
1342446,-1
1342447,-1
1342448,-1
1342449,-1
1342450,-1
1342451,-1
1342452,-1
1342453,-1
1342454,-1
1342455,-1
1342456,-1
1342457,-1
1342458,-1
1342459,-1
1342460,-1
1342461,-1
1342462,-1
1342463,-1
1342464,-1
1342465,-1
1342466,-1
1342467,-1
1342468,-1
1342469,-1
1342470,-1
1342471,-1
1342472,-1
1342473,-1
1342474,-1
1342475,-1
1342476,-1
1342477,-1
1342478,-1
1342479,0
1342480,-1
1342481,-1
1342482,-1
1342483,0
1342484,-1
1342485,-1
1342486,-1
1342487,-1
1342488,-1
1342489,-1
1342490,-1
1342491,-1
1342492,-1
1342493,-1
1342494,-1
1342495,-1
1342496,-1
1342497,-1
1342498,-1
1342499,1
1342500,-1
1342501,-1
1342502,-1
1342503,-1
1342504,-1
1342505,-1
1342506,-1
1342507,-1
1342508,-1
1342509,-1
1342510,-1
1342511,-1
1342512,-1
1342513,-1
1342514,-1
1342515,-1
1342516,-1
1342517,-1
1342518,-1
1342519,-1
1342520,-1
1342521,-1
1342522,-1
1342523,-1
1342524,-1
1342525,-1
1342526,-1
1342527,-1
1342528,-1
1342529,-1
1342530,-1
1342531,-1
1342532,-1
1342533,-1
1342534,-1
1342535,-1
1342536,-1
1342537,-1
1342538,-1
1342539,-1
1342540,-1
1342541,-1
1342542,-1
1342543,-1
1342544,-1
1342545,-1
1342546,-1
1342547,-1
1342548,-1
1342549,-1
1342550,-1
1342551,-1
1342552,-1
1342553,-1
1342554,-1
1342555,-1
1342556,-1
1342557,-1
1342558,-1
1342559,-1
1342560,-1
1342561,-1
1342562,-1
1342563,-1
1342564,-1
1342565,-1
1342566,-1
1342572,-1
1342573,-1
1342574,-1
1342575,-1
1342576,-1
1342577,-1
1342578,-1
1342579,-1
1342580,-1
1342581,-1
1342582,-1
1342583,-1
1342584,-1
1342585,-1
1342586,-1
1342587,-1
1342588,-1
1342589,-1
1342590,-1
1342591,-1
1342592,-1
1342593,-1
1342594,-1
1342595,-1
1342596,-1
1342597,-1
1342598,-1
1342599,-1
1342600,-1
1342601,-1
1342602,-1
1342603,-1
1342604,-1
1342605,-1
1342606,-1
1342607,-1
1342608,-1
1342609,-1
1342610,-1
1342611,-1
1342612,-1
1342613,-1
1342614,-1
1342615,-1
1342616,-1
1342617,-1
1342618,-1
1342619,-1
1342620,-1
1342621,-1
1342622,-1
1342623,-1
1342624,-1
1342625,-1
1342626,-1
1342627,-1
1342628,-1
1342629,-1
1342630,-1
1342632,-1
1342633,-1
1342634,-1
1342635,-1
1342636,-1
1342637,-1
1342638,-1
1342639,-1
1342640,-1
1342641,-1
1342642,-1
1342643,-1
1342644,-1
1342645,-1
1342646,-1
1342647,-1
1342648,-1
1342649,-1
1342650,-1
1342651,-1
1342652,-1
1342653,-1
1342654,-1
1342655,-1
1342656,-1
1342657,-1
1342658,-1
1342659,-1
1342660,-1
1342661,-1
1342662,-1
1342663,-1
1342664,-1
1342665,-1
1342666,0
1342667,-1
1342668,-1
1342669,-1
1342670,-1
1342671,-1
1342672,-1
1342673,-1
1342674,-1
1342675,-1
1342676,-1
1342677,-1
1342678,-1
1342679,0
1342680,-1
1342681,-1
1342682,-1
1342704,-1
1342705,-1
1342706,-1
1342707,-1
1342708,-1
1342709,-1
1342711,-1
1342712,-1
1342713,-1
1342714,-1
1342715,-1
1342716,-1
1342717,-1
1342718,-1
1342719,-1
1342720,-1
1342721,-1
1342722,-1
1342723,-1
1342724,-1
1342725,-1
1342726,-1
1342727,-1
1342728,-1
1342729,-1
1342730,-1
1342731,-1
1342732,-1
1342733,-1
1342734,-1
1342735,-1
1342736,-1
1342737,1
1342738,-1
1342739,-1
1342740,-1
1342741,-1
1342742,-1
1342743,-1
1342744,-1
1342745,-1
1342746,-1
1342747,-1
1342748,-1
1342749,-1
1342750,-1
1342751,-1
1342752,-1
1342753,-1
1342754,-1
1342755,-1
1342756,-1
1342757,-1
1342758,-1
1342759,-1
1342760,-1
1342761,-1
1342762,-1
1342763,-1
1342764,-1
1342765,-1
1342766,-1
1342767,-1
1342768,-1
1342769,-1
1342770,-1
1342771,-1
1342772,-1
1342773,-1
1342774,-1
1342775,-1
1342776,-1
1342777,-1
1342778,-1
1342779,-1
1342780,-1
1342781,-1
1342782,-1
1342783,-1
1342784,-1
1342785,-1
1342786,-1
1342787,-1
1342788,-1
1342789,-1
1342790,-1
1342791,-1
1342792,-1
1342793,-1
1342794,-1
1342795,-1
1342796,-1
1342797,-1
1342798,-1
1342799,-1
1342800,-1
1342801,-1
1342802,-1
1342803,-1
1342804,-1
1342805,-1
1342806,-1
1342807,-1
1342808,-1
1342809,-1
1342810,-1
1342811,-1
1342812,-1
1342813,-1
1342814,-1
1342815,-1
1342816,-1
1342817,-1
1342818,-1
1342819,-1
1342820,-1
1342821,-1
1342822,-1
1342823,-1
1342824,-1
1342825,-1
1342826,-1
1342827,-1
1342828,-1
1342829,-1
1342830,-1
1342831,-1
1342832,-1
1342833,-1
1342834,-1
1342835,-1
1342836,-1
1342837,-1
1342838,-1
1342839,-1
1342840,-1
1342841,-1
1342842,-1
1342843,-1
1342844,-1
1342845,-1
1342846,-1
1342847,-1
1342848,-1
1342849,-1
1342850,-1
1342851,-1
1342852,-1
1342853,-1
1342854,-1
1342855,-1
1342856,-1
1342857,-1
1342858,-1
1342859,-1
1342860,-1
1342861,-1
1342862,-1
1342863,-1
1342864,-1
1342865,-1
1342866,-1
1342867,-1
1342868,-1
1342869,-1
1342870,-1
1342871,-1
1342872,-1
1342873,-1
1342874,-1
1342875,-1
1342876,-1
1342877,-1
1342878,-1
1342879,-1
1342880,-1
1342881,-1
1342882,-1
1342883,-1
1342884,-1
1342885,-1
1342886,-1
1342887,-1
1342888,-1
1342889,-1
1342890,-1
1342891,-1
1342892,-1
1342893,-1
1342894,-1
1342895,-1
1342896,-1
1342897,-1
1342898,-1
1342899,-1
1342900,-1
1342901,-1
1342902,-1
1342903,-1
1342904,-1
1342905,-1
1342906,-1
1342907,-1
1342908,-1
1342909,-1
1342910,-1
1342911,-1
1342912,-1
1342913,-1
1342914,-1
1342915,-1
1342916,-1
1342917,-1
1342918,-1
1342919,-1
1342920,-1
1342921,-1
1342922,-1
1342923,-1
1342924,-1
1342925,-1
1342926,-1
1342927,-1
1342928,-1
1342929,-1
1342930,-1
1342931,-1
1342932,-1
1342933,-1
1342934,-1
1342935,-1
1342936,-1
1342937,-1
1342938,-1
1342939,-1
1342940,-1
1342941,-1
1342942,-1
1342943,-1
1342944,-1
1342945,-1
1342946,-1
1342947,-1
1342948,-1
1342949,-1
1342950,-1
1342951,-1
1342952,-1
1342953,-1
1342954,-1
1342955,-1
1342956,-1
1342957,-1
1342958,-1
1342959,-1
1342960,-1
1342961,-1
1342962,-1
1342963,-1
1342964,-1
1342965,-1
1342966,-1
1342967,-1
1342968,-1
1342969,-1
1342970,-1
1342971,-1
1342972,-1
1342973,-1
1342974,-1
1342975,-1
1342976,-1
1342977,-1
1342978,-1
1342979,-1
1342980,-1
1342981,-1
1342982,-1
1342983,-1
1342984,-1
1342985,-1
1342986,-1
1342987,-1
1342988,-1
1342989,-1
1342990,-1
1342991,-1
1342992,-1
1342993,-1
1342994,-1
1342995,-1
1342996,-1
1342997,-1
1342998,-1
1342999,-1
1343000,-1
1343001,-1
1343002,-1
1343003,-1
1343004,-1
1343005,-1
1343006,-1
1343007,-1
1343008,-1
1343009,-1
1343010,-1
1343011,-1
1343012,-1
1343013,-1
1343014,-1
1343015,-1
1343016,-1
1343017,-1
1343018,-1
1343019,-1
1343020,-1
1343021,-1
1343022,-1
1343023,-1
1343024,-1
1343025,-1
1343026,-1
1343027,-1
1343028,0
1343029,-1
1343030,-1
1343031,-1
1343032,-1
1343033,-1
1343034,-1
1343035,-1
1343036,-1
1343037,-1
1343038,-1
1343039,-1
1343040,-1
1343041,-1
1343042,-1
1343043,-1
1343044,-1
1343045,-1
1343046,-1
1343047,-1
1343048,-1
1343049,-1
1343050,-1
1343051,-1
1343052,-1
1343053,-1
1343054,-1
1343055,-1
1343056,-1
1343057,-1
1343058,-1
1343059,-1
1343060,-1
1343061,-1
1343062,-1
1343063,-1
1343064,-1
1343065,0
1343066,-1
1343067,-1
1343068,-1
1343069,-1
1343070,-1
1343071,-1
1343072,-1
1343073,-1
1343074,-1
1343075,-1
1343076,-1
1343077,-1
1343078,-1
1343079,-1
1343080,-1
1343081,-1
1343082,-1
1343083,-1
1343084,-1
1343085,-1
1343086,-1
1343087,-1
1343088,-1
1343089,-1
1343090,-1
1343091,-1
1343092,-1
1343093,-1
1343094,-1
1343095,-1
1343096,-1
1343097,-1
1343098,-1
1343099,-1
1343100,-1
1343101,-1
1343102,-1
1343103,-1
1343104,-1
1343105,-1
1343106,-1
1343107,-1
1343108,-1
1343109,-1
1343110,-1
1343111,-1
1343112,-1
1343113,-1
1343114,-1
1343116,-1
1343117,-1
1343118,-1
1343119,-1
1343120,-1
1343121,-1
1343122,-1
1343123,-1
1343124,-1
1343125,-1
1343126,-1
1343127,-1
1343128,-1
1343129,-1
1343130,-1
1343131,-1
1343132,-1
1343133,-1
1343134,-1
1343135,-1
1343136,-1
1343137,-1
1343138,-1
1343139,-1
